"CVE_ID","Vulnerability_Summary","Vulnerability_Published_Date","Vulnerability_Published_Time","Vulnerability_Last_Modified_Date","Vulnerability_Last_Modified_Time","CVSS_Score","CVSS_Severity","CVSS_Access_Vector","CVSS_Access_Complexity","CVSS_Authentication","CVSS_Confidentiality_Impact","CVSS_Integrity_Impact","CVSS_Availability_Impact","CVSS_Generated_On_Date","CVSS_Generated_On_Time","CWE_ID_1","CWE_ID_1_Description","CWE_ID_2","CWE_ID_2_Description"
"CVE-2014-0078","The CatalogController in Red Hat CloudForms Management Engine (CFME) before 5.2.3.2 allows remote authenticated users to delete arbitrary catalogs via vectors involving guessing the catalog ID.",2014-05-14,"15:55:10",2014-05-15,"15:49:57","4.0","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","NONE","NONE","PARTIAL",2014-05-15,"11:09:58","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-0079","The ValidateUserLogon function in provider/libserver/ECSession.cpp in Zarafa 7.1.8, 6.20.0, and earlier, when using certain build conditions, allows remote attackers to cause a denial of service (crash) via vectors related to ""a NULL pointer of the password.""",2014-04-28,"10:09:06",2014-04-29,"07:52:00","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2014-04-29,"07:52:00","CWE-20","Input Validation",NA,NA
"CVE-2014-0080","SQL injection vulnerability in activerecord/lib/active_record/connection_adapters/postgresql/cast.rb in Active Record in Ruby on Rails 4.0.x before 4.0.3, and 4.1.0.beta1, when PostgreSQL is used, allows remote attackers to execute ""add data"" SQL commands via vectors involving \ (backslash) characters that are not properly handled in operations on array columns.",2014-02-20,"11:27:02",2014-02-20,"20:13:30","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-02-20,"08:47:10","CWE-89","SQL Injection",NA,NA
"CVE-2014-0081","Multiple cross-site scripting (XSS) vulnerabilities in actionview/lib/action_view/helpers/number_helper.rb in Ruby on Rails before 3.2.17, 4.0.x before 4.0.3, and 4.1.x before 4.1.0.beta2 allow remote attackers to inject arbitrary web script or HTML via the (1) format, (2) negative_format, or (3) units parameter to the (a) number_to_currency, (b) number_to_percentage, or (c) number_to_human helper.",2014-02-20,"11:27:09",2016-11-17,"16:47:14","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-11-17,"14:37:39","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-0082","actionpack/lib/action_view/template/text.rb in Action View in Ruby on Rails 3.x before 3.2.17 converts MIME type strings to symbols during use of the :text option to the render method, which allows remote attackers to cause a denial of service (memory consumption) by including these strings in headers.",2014-02-20,"11:27:09",2014-04-24,"01:02:56","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2014-02-20,"09:01:44","CWE-20","Input Validation",NA,NA
"CVE-2014-0085","Apache Zookeeper logs cleartext admin passwords, which allows local users to obtain sensitive information by reading the log.",2014-04-17,"10:55:06",2014-04-17,"12:03:20","2.1","LOW","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2014-04-17,"12:03:20","CWE-255","Credentials Management",NA,NA
"CVE-2014-0086","The doFilter function in webapp/PushHandlerFilter.java in JBoss RichFaces 4.3.4, 4.3.5, and 5.x allows remote attackers to cause a denial of service (memory consumption and out-of-memory error) via a large number of malformed atmosphere push requests.",2014-03-31,"10:58:19",2014-03-31,"13:33:56","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2014-03-31,"13:33:56","CWE-20","Input Validation",NA,NA
"CVE-2014-0088","The SPDY implementation in the ngx_http_spdy_module module in nginx 1.5.10 before 1.5.11, when running on a 32-bit platform, allows remote attackers to execute arbitrary code via a crafted request.",2014-04-29,"10:38:49",2014-04-30,"10:10:30","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2014-04-30,"10:10:30","CWE-119","Buffer Errors",NA,NA
"CVE-2014-0089","Cross-site scripting (XSS) vulnerability in app/views/common/500.html.erb in Foreman 1.4.x before 1.4.2 allows remote authenticated users to inject arbitrary web script or HTML via the bookmark name when adding a bookmark.",2014-03-27,"13:55:05",2014-03-27,"15:59:21","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2014-03-27,"15:59:21","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-0090","Session fixation vulnerability in Foreman before 1.4.2 allows remote attackers to hijack web sessions via the session id cookie.",2014-05-08,"10:29:12",2014-05-09,"10:50:06","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-05-09,"10:50:05","CWE-287","Authentication Issues",NA,NA
"CVE-2014-0092","lib/x509/verify.c in GnuTLS before 3.1.22 and 3.2.x before 3.2.12 does not properly handle unspecified errors when verifying X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers via a crafted certificate.",2014-03-06,"20:10:53",2016-11-28,"15:10:24","5.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","NONE",2014-03-07,"08:10:31","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-0093","Red Hat JBoss Enterprise Application Platform (JBEAP) 6.2.2, when using a Java Security Manager (JSM), does not properly apply permissions defined by a policy file, which causes applications to be granted the java.security.AllPermission permission and allows remote attackers to bypass intended access restrictions.",2014-04-03,"12:15:12",2017-01-06,"22:59:16","5.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","NONE",2014-04-03,"12:51:22","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-0094","The ParametersInterceptor in Apache Struts before 2.3.16.1 allows remote attackers to ""manipulate"" the ClassLoader via the class parameter, which is passed to the getClass method.",2014-03-11,"10:00:37",2017-01-06,"22:59:16","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","PARTIAL","NONE",2014-03-11,"11:00:50",NA,NA,NA,NA
"CVE-2014-0095","java/org/apache/coyote/ajp/AbstractAjpProcessor.java in Apache Tomcat 8.x before 8.0.4 allows remote attackers to cause a denial of service (thread consumption) by using a ""Content-Length: 0"" AJP request to trigger a hang in request processing.",2014-05-31,"07:17:13",2017-01-06,"22:59:16","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2014-06-02,"10:22:58","CWE-20","Input Validation",NA,NA
"CVE-2014-0096","java/org/apache/catalina/servlets/DefaultServlet.java in the default servlet in Apache Tomcat before 6.0.40, 7.x before 7.0.53, and 8.x before 8.0.4 does not properly restrict XSLT stylesheets, which allows remote attackers to bypass security-manager restrictions and read arbitrary files via a crafted web application that provides an XML external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue.",2014-05-31,"07:17:13",2017-01-06,"22:59:16","4.3","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",2016-06-28,"11:30:05","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-0097","The ActiveDirectoryLdapAuthenticator in Spring Security 3.2.0 to 3.2.1 and 3.1.0 to 3.1.5 does not check the password length. If the directory allows anonymous binds then it may incorrectly authenticate a user who supplies an empty password.",2017-05-25,"13:29:00",2017-06-07,"10:23:01","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2017-06-07,"09:57:42","CWE-287","Authentication Issues",NA,NA
"CVE-2014-0098","The log_cookie function in mod_log_config.c in the mod_log_config module in the Apache HTTP Server before 2.4.8 allows remote attackers to cause a denial of service (segmentation fault and daemon crash) via a crafted cookie that is not properly handled during truncation.",2014-03-18,"02:18:18",2017-01-06,"22:59:16","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2016-07-08,"11:55:59","CWE-20","Input Validation",NA,NA
"CVE-2014-0099","Integer overflow in java/org/apache/tomcat/util/buf/Ascii.java in Apache Tomcat before 6.0.40, 7.x before 7.0.53, and 8.x before 8.0.4, when operated behind a reverse proxy, allows remote attackers to conduct HTTP request smuggling attacks via a crafted Content-Length HTTP header.",2014-05-31,"07:17:13",2017-01-06,"22:59:16","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-06-28,"11:30:05","CWE-189","Numeric Errors",NA,NA
"CVE-2014-0100","Race condition in the inet_frag_intern function in net/ipv4/inet_fragment.c in the Linux kernel through 3.13.6 allows remote attackers to cause a denial of service (use-after-free error) or possibly have unspecified other impact via a large series of fragmented ICMP Echo Request packets to a system with a heavy CPU load.",2014-03-11,"10:01:06",2014-03-11,"11:30:21","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2014-03-11,"11:30:10","CWE-362","Race Conditions",NA,NA
"CVE-2014-0101","The sctp_sf_do_5_1D_ce function in net/sctp/sm_statefuns.c in the Linux kernel through 3.13.6 does not validate certain auth_enable and auth_capable fields before making an sctp_sf_authenticate call, which allows remote attackers to cause a denial of service (NULL pointer dereference and system crash) via an SCTP handshake with a modified INIT chunk and a crafted AUTH chunk before a COOKIE_ECHO chunk.",2014-03-11,"10:01:06",2017-01-06,"22:59:16","7.1","HIGH","NETWORK","MEDIUM","NONE","NONE","NONE","COMPLETE",2014-03-11,"11:50:24","CWE-20","Input Validation",NA,NA
"CVE-2014-0102","The keyring_detect_cycle_iterator function in security/keys/keyring.c in the Linux kernel through 3.13.6 does not properly determine whether keyrings are identical, which allows local users to cause a denial of service (OOPS) via crafted keyctl commands.",2014-03-11,"10:01:08",2014-03-11,"12:03:22","5.2","MEDIUM","ADJACENT_NETWORK","MEDIUM","SINGLE_INSTANCE","NONE","NONE","COMPLETE",2014-03-11,"12:03:20","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-0103","WebAccess in Zarafa before 7.1.10 and WebApp before 1.6 stores credentials in cleartext, which allows local Apache users to obtain sensitive information by reading the PHP session files.",2014-07-29,"10:55:04",2015-11-04,"13:35:22","2.1","LOW","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2015-11-04,"12:31:05","CWE-310","Cryptographic Issues",NA,NA
"CVE-2014-0105","The auth_token middleware in the OpenStack Python client library for Keystone (aka python-keystoneclient) before 0.7.0 does not properly retrieve user tokens from memcache, which allows remote authenticated users to gain privileges in opportunistic circumstances via a large number of requests, related to an ""interaction between eventlet and python-memcached.""",2014-04-15,"10:55:03",2014-04-16,"08:31:00","6.0","MEDIUM","NETWORK","MEDIUM","SINGLE_INSTANCE","PARTIAL","PARTIAL","PARTIAL",2014-04-16,"08:31:00","CWE-255","Credentials Management",NA,NA
"CVE-2014-0106","Sudo 1.6.9 before 1.8.5, when env_reset is disabled, does not properly check environment variables for the env_delete restriction, which allows local users with sudo permissions to bypass intended command restrictions via a crafted environment variable.",2014-03-11,"16:37:03",2016-11-28,"15:10:25","6.6","MEDIUM","LOCAL","MEDIUM","SINGLE_INSTANCE","COMPLETE","COMPLETE","COMPLETE",2016-03-30,"14:45:40","CWE-20","Input Validation",NA,NA
"CVE-2014-0107","The TransformerFactory in Apache Xalan-Java before 2.7.2 does not properly restrict access to certain properties when FEATURE_SECURE_PROCESSING is enabled, which allows remote attackers to bypass expected restrictions and load arbitrary classes or access external resources via a crafted (1) xalan:content-header, (2) xalan:entities, (3) xslt:content-header, or (4) xslt:entities property, or a Java property that is bound to the XSLT 1.0 system-property function.",2014-04-15,"19:13:13",2017-01-06,"22:59:16","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-11-15,"13:04:20","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-0109","Apache CXF before 2.6.14 and 2.7.x before 2.7.11 allows remote attackers to cause a denial of service (memory consumption) via a large request with the Content-Type set to text/html to a SOAP endpoint, which triggers an error.",2014-05-08,"10:29:13",2015-04-22,"21:59:15","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2016-04-01,"14:56:24","CWE-399","Resource Management Errors",NA,NA
"CVE-2014-0110","Apache CXF before 2.6.14 and 2.7.x before 2.7.11 allows remote attackers to cause a denial of service (/tmp disk consumption) via a large invalid SOAP message.",2014-05-08,"10:29:13",2015-04-22,"21:59:17","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2014-05-09,"11:30:05","CWE-399","Resource Management Errors",NA,NA
"CVE-2014-0111","Apache Syncope 1.0.0 before 1.0.9 and 1.1.0 before 1.1.7 allows remote administrators to execute arbitrary Java code via vectors related to Apache Commons JEXL expressions, ""derived schema definition,"" ""user / role templates,"" and ""account links of resource mappings.""",2014-04-17,"10:55:06",2014-05-09,"08:12:47","6.5","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","PARTIAL","PARTIAL",2014-04-18,"10:18:45","CWE-94","Code Injection",NA,NA
"CVE-2014-0112","ParametersInterceptor in Apache Struts before 2.3.16.2 does not properly restrict access to the getClass method, which allows remote attackers to ""manipulate"" the ClassLoader and execute arbitrary code via a crafted request.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2014-0094.",2014-04-29,"06:37:03",2017-01-06,"22:59:16","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2014-04-29,"09:59:24","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-0113","CookieInterceptor in Apache Struts before 2.3.16.2, when a wildcard cookiesName value is used, does not properly restrict access to the getClass method, which allows remote attackers to ""manipulate"" the ClassLoader and execute arbitrary code via a crafted request.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2014-0094.",2014-04-29,"06:37:03",2017-01-06,"22:59:17","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2014-04-29,"09:59:30","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-0114","Apache Commons BeanUtils, as distributed in lib/commons-beanutils-1.8.0.jar in Apache Struts 1.x through 1.3.10 and in other products requiring commons-beanutils through 1.9.2, does not suppress the class property, which allows remote attackers to ""manipulate"" the ClassLoader and execute arbitrary code via the class parameter, as demonstrated by the passing of this parameter to the getClass method of the ActionForm object in Struts 1.",2014-04-30,"06:49:03",2017-01-06,"22:59:17","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-11-15,"13:04:20","CWE-20","Input Validation",NA,NA
"CVE-2014-0116","CookieInterceptor in Apache Struts 2.x before 2.3.16.3, when a wildcard cookiesName value is used, does not properly restrict access to the getClass method, which allows remote attackers to ""manipulate"" the ClassLoader and modify session state via a crafted request.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2014-0113.",2014-05-08,"06:55:02",2015-04-16,"21:59:08","5.8","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","PARTIAL",2014-05-08,"07:36:10","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-0117","The mod_proxy module in the Apache HTTP Server 2.4.x before 2.4.10, when a reverse proxy is enabled, allows remote attackers to cause a denial of service (child-process crash) via a crafted HTTP Connection header.",2014-07-20,"07:12:48",2016-07-08,"13:24:47","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2016-07-08,"11:55:06","CWE-20","Input Validation",NA,NA
"CVE-2014-0118","The deflate_in_filter function in mod_deflate.c in the mod_deflate module in the Apache HTTP Server before 2.4.10, when request body decompression is enabled, allows remote attackers to cause a denial of service (resource consumption) via crafted request data that decompresses to a much larger size.",2014-07-20,"07:12:48",2017-01-06,"22:59:17","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2016-07-08,"11:54:05","CWE-399","Resource Management Errors",NA,NA
"CVE-2014-0119","Apache Tomcat before 6.0.40, 7.x before 7.0.54, and 8.x before 8.0.6 does not properly constrain the class loader that accesses the XML parser used with an XSLT stylesheet, which allows remote attackers to (1) read arbitrary files via a crafted web application that provides an XML external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue, or (2) read files associated with different web applications on a single Tomcat instance via a crafted web application.",2014-05-31,"07:17:13",2017-01-06,"22:59:17","4.3","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",2016-06-24,"15:09:03","CWE-264","Permissions, Privileges, and Access Control",NA,NA
