"CVE_ID","Vulnerability_Summary","Vulnerability_Published_Date","Vulnerability_Published_Time","Vulnerability_Last_Modified_Date","Vulnerability_Last_Modified_Time","CVSS_Score","CVSS_Severity","CVSS_Access_Vector","CVSS_Access_Complexity","CVSS_Authentication","CVSS_Confidentiality_Impact","CVSS_Integrity_Impact","CVSS_Availability_Impact","CVSS_Generated_On_Date","CVSS_Generated_On_Time","CWE_ID_1","CWE_ID_1_Description","CWE_ID_2","CWE_ID_2_Description"
"CVE-2016-0060","Microsoft Internet Explorer 9 through 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0061, CVE-2016-0063, CVE-2016-0067, and CVE-2016-0072.",2016-02-10,"07:59:23",2016-12-05,"23:04:49","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-12,"09:33:57","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0061","Microsoft Internet Explorer 9 through 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0060, CVE-2016-0063, CVE-2016-0067, and CVE-2016-0072.",2016-02-10,"07:59:24",2016-12-05,"23:04:50","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-12,"09:33:39","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0062","Microsoft Internet Explorer 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability.""",2016-02-10,"07:59:25",2016-12-05,"23:04:51","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-12,"09:33:05","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0063","Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0060, CVE-2016-0061, CVE-2016-0067, and CVE-2016-0072.",2016-02-10,"07:59:26",2016-12-29,"10:42:31","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-12-28,"10:54:10","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0064","Microsoft Internet Explorer 10 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",2016-02-10,"07:59:27",2016-12-05,"23:04:53","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-12,"09:32:36","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0067","Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0060, CVE-2016-0061, CVE-2016-0063, and CVE-2016-0072.",2016-02-10,"07:59:29",2016-12-05,"23:04:54","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-12,"09:32:17","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0068","Microsoft Internet Explorer 9 through 11 allows remote attackers to bypass the Same Origin Policy via unspecified vectors, aka ""Internet Explorer Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0069.",2016-02-18,"18:59:05",2016-12-05,"23:04:55","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-19,"19:38:20","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-0069","Microsoft Internet Explorer 9 through 11 allows remote attackers to bypass the Same Origin Policy via unspecified vectors, aka ""Internet Explorer Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0068.",2016-02-18,"18:59:06",2016-12-05,"23:04:56","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-19,"19:36:33","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-0070","The kernel in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold, 1511, and 1607 allows local users to gain privileges via a crafted application that makes an API call to access sensitive information in the registry, aka ""Windows Kernel Local Elevation of Privilege Vulnerability.""",2016-10-13,"22:59:00",2016-11-28,"15:51:07","4.3","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",2016-10-14,"14:50:17","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-0071","Microsoft Internet Explorer 9 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",2016-02-10,"07:59:30",2016-12-05,"23:04:57","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-12,"09:31:54","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0072","Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0060, CVE-2016-0061, CVE-2016-0063, and CVE-2016-0067.",2016-02-10,"07:59:31",2016-12-05,"23:04:58","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-12,"09:31:26","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0073","The kernel in Microsoft Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold, 1511, and 1607 allows local users to gain privileges via a crafted application that makes an API call to access sensitive information in the registry, aka ""Windows Kernel Local Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0075.",2016-10-13,"22:59:01",2016-11-28,"15:51:08","2.1","LOW","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2016-10-14,"14:40:56","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-0075","The kernel in Microsoft Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold, 1511, and 1607 allows local users to gain privileges via a crafted application that makes an API call to access sensitive information in the registry, aka ""Windows Kernel Local Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0073.",2016-10-13,"22:59:02",2016-11-28,"15:51:09","2.1","LOW","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2016-10-14,"14:37:24","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-0077","Microsoft Internet Explorer 9 through 11 and Microsoft Edge misparse HTTP responses, which allows remote attackers to spoof web sites via a crafted URL, aka ""Microsoft Browser Spoofing Vulnerability.""",2016-02-10,"07:59:32",2016-12-05,"23:05:00","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-02-10,"15:40:02","CWE-19","Data Handling",NA,NA
"CVE-2016-0079","The kernel in Microsoft Windows 10 Gold, 1511, and 1607 allows local users to gain privileges via a crafted application that makes an API call to access sensitive information in the registry, aka ""Windows Kernel Local Elevation of Privilege Vulnerability.""",2016-10-13,"22:59:03",2016-11-28,"15:51:10","2.1","LOW","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2016-10-14,"11:49:24","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-0080","Microsoft Edge mishandles exceptions during window-message dispatch operations, which allows remote attackers to bypass the ASLR protection mechanism via a crafted web site, aka ""Microsoft Edge ASLR Bypass.""",2016-02-10,"07:59:33",2017-03-23,"22:59:01","4.3","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",2016-02-10,"15:34:46","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-0084","Microsoft Edge allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Edge Memory Corruption Vulnerability.""",2016-02-10,"07:59:34",2017-03-23,"22:59:01","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-12,"09:30:43","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0087","Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, and Windows 7 SP1 do not properly validate handles, which allows local users to gain privileges via a crafted application, aka ""Windows Elevation of Privilege Vulnerability.""",2016-03-09,"07:59:01",2016-12-02,"23:15:10","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-15,"15:12:40","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-0088","Hyper-V in Microsoft Windows 8.1, Windows Server 2012 Gold and R2, and Windows 10 allows guest OS users to execute arbitrary code on the host OS via a crafted application, aka ""Hyper-V Remote Code Execution Vulnerability.""",2016-04-12,"19:59:00",2016-12-02,"23:15:11","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-04-13,"14:38:36","CWE-284","Improper Access Control",NA,NA
"CVE-2016-0089","Hyper-V in Microsoft Windows 8.1, Windows Server 2012 Gold and R2, and Windows 10 allows guest OS users to obtain sensitive information from host OS memory via a crafted application, aka ""Hyper-V Information Disclosure Vulnerability.""",2016-04-12,"19:59:01",2016-12-02,"23:15:11","2.1","LOW","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2016-04-14,"11:36:43","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-0090","Hyper-V in Microsoft Windows 8.1, Windows Server 2012 R2, and Windows 10 allows guest OS users to obtain sensitive information from host OS memory via a crafted application, aka ""Hyper-V Information Disclosure Vulnerability.""",2016-04-12,"19:59:02",2016-12-02,"23:15:12","2.1","LOW","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2016-04-18,"09:20:34","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-0091","OLE in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows remote attackers to execute arbitrary code via a crafted file, aka ""Windows OLE Memory Remote Code Execution Vulnerability,"" a different vulnerability than CVE-2016-0092.",2016-03-09,"07:59:02",2016-12-02,"23:15:13","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2016-03-09,"15:08:07","CWE-20","Input Validation",NA,NA
"CVE-2016-0092","OLE in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows remote attackers to execute arbitrary code via a crafted file, aka ""Windows OLE Memory Remote Code Execution Vulnerability,"" a different vulnerability than CVE-2016-0091.",2016-03-09,"07:59:03",2016-12-02,"23:15:14","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"15:56:11","CWE-20","Input Validation",NA,NA
"CVE-2016-0093","The kernel-mode driver in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows local users to gain privileges via a crafted application, aka ""Win32k Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0094, CVE-2016-0095, and CVE-2016-0096.",2016-03-09,"07:59:04",2016-12-02,"23:15:15","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"15:54:13","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-0094","The kernel-mode driver in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows local users to gain privileges via a crafted application, aka ""Win32k Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0093, CVE-2016-0095, and CVE-2016-0096.",2016-03-09,"07:59:05",2016-12-02,"23:15:16","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"15:46:01","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-0095","The kernel-mode driver in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows local users to gain privileges via a crafted application, aka ""Win32k Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0093, CVE-2016-0094, and CVE-2016-0096.",2016-03-09,"07:59:06",2016-12-02,"23:15:17","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"13:26:11","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-0096","The kernel-mode driver in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows local users to gain privileges via a crafted application, aka ""Win32k Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0093, CVE-2016-0094, and CVE-2016-0095.",2016-03-09,"07:59:07",2016-12-02,"23:15:18","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"18:51:07","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-0098","Microsoft Windows Server 2008 R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 allow remote attackers to execute arbitrary code via crafted media content, aka ""Windows Media Parsing Remote Code Execution Vulnerability.""",2016-03-09,"07:59:08",2016-12-02,"23:15:19","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"13:18:44","CWE-20","Input Validation",NA,NA
"CVE-2016-0099","The Secondary Logon Service in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 does not properly process request handles, which allows local users to gain privileges via a crafted application, aka ""Secondary Logon Elevation of Privilege Vulnerability.""",2016-03-09,"07:59:09",2016-12-02,"23:15:20","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"15:33:11","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-0100","Microsoft Windows Vista SP2 and Server 2008 SP2 mishandle library loading, which allows local users to gain privileges via a crafted application, aka ""Library Loading Input Validation Remote Code Execution Vulnerability.""",2016-03-09,"07:59:10",2016-12-02,"23:15:21","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-15,"15:38:46","CWE-20","Input Validation","CWE-264","Permissions, Privileges, and Access Control"
"CVE-2016-0101","Microsoft Windows Server 2008 R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allow remote attackers to execute arbitrary code via crafted media content, aka ""Windows Media Parsing Remote Code Execution Vulnerability.""",2016-03-09,"07:59:11",2016-12-02,"23:15:22","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"13:02:29","CWE-20","Input Validation",NA,NA
"CVE-2016-0102","Microsoft Internet Explorer 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0103, CVE-2016-0106, CVE-2016-0108, CVE-2016-0109, and CVE-2016-0114.",2016-03-09,"07:59:12",2016-12-02,"23:15:23","7.6","HIGH","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"11:23:35","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0103","Microsoft Internet Explorer 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0102, CVE-2016-0106, CVE-2016-0108, CVE-2016-0109, and CVE-2016-0114.",2016-03-09,"07:59:13",2016-12-02,"23:15:24","7.6","HIGH","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"11:23:37","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0104","Microsoft Internet Explorer 10 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",2016-03-09,"07:59:14",2016-12-02,"23:15:25","7.6","HIGH","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"11:23:38","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0105","Microsoft Internet Explorer 9 through 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0107, CVE-2016-0111, CVE-2016-0112, and CVE-2016-0113.",2016-03-09,"07:59:15",2016-12-02,"23:15:25","7.6","HIGH","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"11:23:39","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0106","Microsoft Internet Explorer 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0102, CVE-2016-0103, CVE-2016-0108, CVE-2016-0109, and CVE-2016-0114.",2016-03-09,"07:59:16",2016-12-02,"23:15:26","7.6","HIGH","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"11:23:40","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0107","Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0105, CVE-2016-0111, CVE-2016-0112, and CVE-2016-0113.",2016-03-09,"07:59:17",2016-12-02,"23:15:27","7.6","HIGH","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"11:23:43","CWE-119","Buffer Errors",NA,NA
"CVE-2016-0108","Microsoft Internet Explorer 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0102, CVE-2016-0103, CVE-2016-0106, CVE-2016-0109, and CVE-2016-0114.",2016-03-09,"07:59:18",2016-12-02,"23:15:28","7.6","HIGH","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",2016-03-09,"11:23:45","CWE-119","Buffer Errors",NA,NA
